"Step","Group: v0.4-1.4b-71000-early_3a597f65 - train/lm_loss","Group: v0.4-1.4b-71000-early_3a597f65 - train/lm_loss__MIN","Group: v0.4-1.4b-71000-early_3a597f65 - train/lm_loss__MAX","Group: v0.4-1.4b-12000-early_q6iiabwo - train/lm_loss","Group: v0.4-1.4b-12000-early_q6iiabwo - train/lm_loss__MIN","Group: v0.4-1.4b-12000-early_q6iiabwo - train/lm_loss__MAX","Group: v0.4-1.4b-24000-early_3ex2zppb - train/lm_loss","Group: v0.4-1.4b-24000-early_3ex2zppb - train/lm_loss__MIN","Group: v0.4-1.4b-24000-early_3ex2zppb - train/lm_loss__MAX","Group: v0.4-1.4b-48000-early_29jijj3r - train/lm_loss","Group: v0.4-1.4b-48000-early_29jijj3r - train/lm_loss__MIN","Group: v0.4-1.4b-48000-early_29jijj3r - train/lm_loss__MAX","Group: v0.4-1.4b-6000-early_g4lt2cr2 - train/lm_loss","Group: v0.4-1.4b-6000-early_g4lt2cr2 - train/lm_loss__MIN","Group: v0.4-1.4b-6000-early_g4lt2cr2 - train/lm_loss__MAX","Group: v0.4-1.4b-1000-early_y5ialoa5 - train/lm_loss","Group: v0.4-1.4b-1000-early_y5ialoa5 - train/lm_loss__MIN","Group: v0.4-1.4b-1000-early_y5ialoa5 - train/lm_loss__MAX","Group: v0.4-1.4b-2000-early_i9jqw7li - train/lm_loss","Group: v0.4-1.4b-2000-early_i9jqw7li - train/lm_loss__MIN","Group: v0.4-1.4b-2000-early_i9jqw7li - train/lm_loss__MAX","Group: v0.4-1.4b-128-early_1ngsckkl - train/lm_loss","Group: v0.4-1.4b-128-early_1ngsckkl - train/lm_loss__MIN","Group: v0.4-1.4b-128-early_1ngsckkl - train/lm_loss__MAX","Group: v0.4-1.4b-256-early_tlg3bi7q - train/lm_loss","Group: v0.4-1.4b-256-early_tlg3bi7q - train/lm_loss__MIN","Group: v0.4-1.4b-256-early_tlg3bi7q - train/lm_loss__MAX","Group: v0.4-1.4b-64-early_1vfzd8t9 - train/lm_loss","Group: v0.4-1.4b-64-early_1vfzd8t9 - train/lm_loss__MIN","Group: v0.4-1.4b-64-early_1vfzd8t9 - train/lm_loss__MAX","Group: v0.4-1.4b-8-early_1a2hrrt6 - train/lm_loss","Group: v0.4-1.4b-8-early_1a2hrrt6 - train/lm_loss__MIN","Group: v0.4-1.4b-8-early_1a2hrrt6 - train/lm_loss__MAX"
"923","","","","","","","","","","","","","","","","","","","","","","2.3451240062713623","2.3451240062713623","2.3451240062713623","2.342545986175537","2.342545986175537","2.342545986175537","2.3566179275512695","2.3566179275512695","2.3566179275512695","2.3431177139282227","2.3431177139282227","2.3431177139282227"
"924","","","","","","","","","","","","","","","","","","","","","","2.290065288543701","2.290065288543701","2.290065288543701","2.302973508834839","2.302973508834839","2.302973508834839","2.3014278411865234","2.3014278411865234","2.3014278411865234","2.2946908473968506","2.2946908473968506","2.2946908473968506"
"925","","","","","","","","","","","","","","","","","","","","","","2.314943552017212","2.314943552017212","2.314943552017212","2.3376522064208984","2.3376522064208984","2.3376522064208984","2.321897029876709","2.321897029876709","2.321897029876709","2.31583833694458","2.31583833694458","2.31583833694458"
"926","","","","","","","","","","","","","","","","","","","","","","2.3730883598327637","2.3730883598327637","2.3730883598327637","2.3976025581359863","2.3976025581359863","2.3976025581359863","2.3804750442504883","2.3804750442504883","2.3804750442504883","2.3789217472076416","2.3789217472076416","2.3789217472076416"
"927","","","","","","","","","","","","","","","","","","","","","","2.315845489501953","2.315845489501953","2.315845489501953","2.332265853881836","2.332265853881836","2.332265853881836","2.320878267288208","2.320878267288208","2.320878267288208","2.319828987121582","2.319828987121582","2.319828987121582"
"928","","","","","","","","","","","","","","","","","","","","","","2.295607089996338","2.295607089996338","2.295607089996338","2.312901496887207","2.312901496887207","2.312901496887207","2.3048958778381348","2.3048958778381348","2.3048958778381348","2.297210693359375","2.297210693359375","2.297210693359375"
"929","","","","","","","","","","","","","","","","","","","","","","2.3700366020202637","2.3700366020202637","2.3700366020202637","2.3929409980773926","2.3929409980773926","2.3929409980773926","2.3809781074523926","2.3809781074523926","2.3809781074523926","2.3760790824890137","2.3760790824890137","2.3760790824890137"
"930","","","","","","","","","","","","","","","","","","","","","","2.325226306915283","2.325226306915283","2.325226306915283","2.3503942489624023","2.3503942489624023","2.3503942489624023","2.339174270629883","2.339174270629883","2.339174270629883","2.3347299098968506","2.3347299098968506","2.3347299098968506"
"931","","","","","","","","","","","","","","","","","","","","","","2.314575672149658","2.314575672149658","2.314575672149658","2.335916042327881","2.335916042327881","2.335916042327881","2.324953079223633","2.324953079223633","2.324953079223633","2.3241372108459473","2.3241372108459473","2.3241372108459473"
"932","","","","","","","","","","","","","","","","","","","","","","2.2713003158569336","2.2713003158569336","2.2713003158569336","2.2883455753326416","2.2883455753326416","2.2883455753326416","2.281639337539673","2.281639337539673","2.281639337539673","2.2850046157836914","2.2850046157836914","2.2850046157836914"
"933","","","","","","","","","","","","","","","","","","","","","","2.266979694366455","2.266979694366455","2.266979694366455","2.284412384033203","2.284412384033203","2.284412384033203","2.274716854095459","2.274716854095459","2.274716854095459","2.2781436443328857","2.2781436443328857","2.2781436443328857"
"934","","","","","","","","","","","","","","","","","","","","","","2.303804636001587","2.303804636001587","2.303804636001587","2.3220319747924805","2.3220319747924805","2.3220319747924805","2.315532684326172","2.315532684326172","2.315532684326172","2.3167166709899902","2.3167166709899902","2.3167166709899902"
"935","","","","","","","","","","","","","","","","","","","","","","2.3235702514648438","2.3235702514648438","2.3235702514648438","2.3418025970458984","2.3418025970458984","2.3418025970458984","2.3336637020111084","2.3336637020111084","2.3336637020111084","2.3361783027648926","2.3361783027648926","2.3361783027648926"
"936","","","","","","","","","","","","","","","","","","","","","","2.275730609893799","2.275730609893799","2.275730609893799","2.290954351425171","2.290954351425171","2.290954351425171","2.2902867794036865","2.2902867794036865","2.2902867794036865","2.289719581604004","2.289719581604004","2.289719581604004"
"937","","","","","","","","","","","","","","","","","","","","","","2.3069980144500732","2.3069980144500732","2.3069980144500732","2.3195548057556152","2.3195548057556152","2.3195548057556152","2.3145554065704346","2.3145554065704346","2.3145554065704346","2.3209803104400635","2.3209803104400635","2.3209803104400635"
"938","","","","","","","","","","","","","","","","","","","","","","2.335160732269287","2.335160732269287","2.335160732269287","2.343543529510498","2.343543529510498","2.343543529510498","2.3381645679473877","2.3381645679473877","2.3381645679473877","2.3432953357696533","2.3432953357696533","2.3432953357696533"
"939","","","","","","","","","","","","","","","","","","","","","","2.3113231658935547","2.3113231658935547","2.3113231658935547","2.318373680114746","2.318373680114746","2.318373680114746","2.314614772796631","2.314614772796631","2.314614772796631","2.322202682495117","2.322202682495117","2.322202682495117"
"940","","","","","","","","","","","","","","","","","","","","","","2.292914390563965","2.292914390563965","2.292914390563965","2.287348747253418","2.287348747253418","2.287348747253418","2.2786779403686523","2.2786779403686523","2.2786779403686523","2.290621280670166","2.290621280670166","2.290621280670166"
"941","","","","","","","","","","","","","","","","","","","","","","2.354579210281372","2.354579210281372","2.354579210281372","2.347121238708496","2.347121238708496","2.347121238708496","2.3346729278564453","2.3346729278564453","2.3346729278564453","2.347512722015381","2.347512722015381","2.347512722015381"
"942","","","","","","","","","","","","","","","","","","","","","","2.319880962371826","2.319880962371826","2.319880962371826","2.316978931427002","2.316978931427002","2.316978931427002","2.300652027130127","2.300652027130127","2.300652027130127","2.334688186645508","2.334688186645508","2.334688186645508"
"943","","","","","","","","","","","","","","","","","","","","","","2.3203847408294678","2.3203847408294678","2.3203847408294678","2.306276798248291","2.306276798248291","2.306276798248291","2.2961206436157227","2.2961206436157227","2.2961206436157227","2.334885835647583","2.334885835647583","2.334885835647583"
"944","","","","","","","","","","","","","","","","","","","","","","2.3400981426239014","2.3400981426239014","2.3400981426239014","2.3252763748168945","2.3252763748168945","2.3252763748168945","2.3144097328186035","2.3144097328186035","2.3144097328186035","2.348085403442383","2.348085403442383","2.348085403442383"
"945","","","","","","","","","","","","","","","","","","","","","","2.373502254486084","2.373502254486084","2.373502254486084","2.36623215675354","2.36623215675354","2.36623215675354","2.339560031890869","2.339560031890869","2.339560031890869","2.367936372756958","2.367936372756958","2.367936372756958"
"946","","","","","","","","","","","","","","","","","","","","","","2.3669848442077637","2.3669848442077637","2.3669848442077637","2.355832099914551","2.355832099914551","2.355832099914551","2.33978009223938","2.33978009223938","2.33978009223938","2.3709278106689453","2.3709278106689453","2.3709278106689453"
"947","","","","","","","","","","","","","","","","","","","","","","2.354003429412842","2.354003429412842","2.354003429412842","2.3515405654907227","2.3515405654907227","2.3515405654907227","2.3381528854370117","2.3381528854370117","2.3381528854370117","2.359652280807495","2.359652280807495","2.359652280807495"
"948","","","","","","","","","","","","","","","","","","","","","","2.351198196411133","2.351198196411133","2.351198196411133","2.355954170227051","2.355954170227051","2.355954170227051","2.3702993392944336","2.3702993392944336","2.3702993392944336","2.346980094909668","2.346980094909668","2.346980094909668"
"949","","","","","","","","","","","","","","","","","","","","","","2.3262789249420166","2.3262789249420166","2.3262789249420166","2.3403332233428955","2.3403332233428955","2.3403332233428955","2.3521840572357178","2.3521840572357178","2.3521840572357178","2.315561294555664","2.315561294555664","2.315561294555664"
"950","","","","","","","","","","","","","","","","","","","","","","2.3696959018707275","2.3696959018707275","2.3696959018707275","2.381488561630249","2.381488561630249","2.381488561630249","2.4094581604003906","2.4094581604003906","2.4094581604003906","2.345456838607788","2.345456838607788","2.345456838607788"
"951","","","","","","","","","","","","","","","","","","","","","","2.3951101303100586","2.3951101303100586","2.3951101303100586","2.4016013145446777","2.4016013145446777","2.4016013145446777","2.4235501289367676","2.4235501289367676","2.4235501289367676","2.3694939613342285","2.3694939613342285","2.3694939613342285"
"952","","","","","","","","","","","","","","","","","","","","","","2.3520121574401855","2.3520121574401855","2.3520121574401855","2.3576598167419434","2.3576598167419434","2.3576598167419434","2.372720241546631","2.372720241546631","2.372720241546631","2.335371494293213","2.335371494293213","2.335371494293213"
"953","","","","","","","","","","","","","","","","","","","","","","2.2947702407836914","2.2947702407836914","2.2947702407836914","2.304093599319458","2.304093599319458","2.304093599319458","2.3093810081481934","2.3093810081481934","2.3093810081481934","2.2732620239257812","2.2732620239257812","2.2732620239257812"
"954","","","","","","","","","","","","","","","","","","","","","","2.3798017501831055","2.3798017501831055","2.3798017501831055","2.4073033332824707","2.4073033332824707","2.4073033332824707","2.397254705429077","2.397254705429077","2.397254705429077","2.370659112930298","2.370659112930298","2.370659112930298"
"955","","","","","","","","","","","","","","","","","","","","","","2.252546548843384","2.252546548843384","2.252546548843384","2.2870848178863525","2.2870848178863525","2.2870848178863525","2.2531051635742188","2.2531051635742188","2.2531051635742188","2.2305779457092285","2.2305779457092285","2.2305779457092285"
"956","","","","","","","","","","","","","","","","","","","","","","2.375067949295044","2.375067949295044","2.375067949295044","2.400897979736328","2.400897979736328","2.400897979736328","2.372345209121704","2.372345209121704","2.372345209121704","2.356112241744995","2.356112241744995","2.356112241744995"
"957","","","","","","","","","","","","","","","","","","","","","","2.3224539756774902","2.3224539756774902","2.3224539756774902","2.3620026111602783","2.3620026111602783","2.3620026111602783","2.332123041152954","2.332123041152954","2.332123041152954","2.3121304512023926","2.3121304512023926","2.3121304512023926"
"958","","","","","","","","","","","","","","","","","","","","","","2.298741340637207","2.298741340637207","2.298741340637207","2.3406925201416016","2.3406925201416016","2.3406925201416016","2.315192699432373","2.315192699432373","2.315192699432373","2.3058528900146484","2.3058528900146484","2.3058528900146484"
"959","","","","","","","","","","","","","","","","","","","","","","2.260786533355713","2.260786533355713","2.260786533355713","2.2916440963745117","2.2916440963745117","2.2916440963745117","2.271289110183716","2.271289110183716","2.271289110183716","2.2624917030334473","2.2624917030334473","2.2624917030334473"
"960","","","","","","","","","","","","","","","","","","","","","","2.28273868560791","2.28273868560791","2.28273868560791","2.3225457668304443","2.3225457668304443","2.3225457668304443","2.290342330932617","2.290342330932617","2.290342330932617","2.28692364692688","2.28692364692688","2.28692364692688"
"961","","","","","","","","","","","","","","","","","","","","","","2.3737847805023193","2.3737847805023193","2.3737847805023193","2.4375159740448","2.4375159740448","2.4375159740448","2.378652572631836","2.378652572631836","2.378652572631836","2.383213758468628","2.383213758468628","2.383213758468628"
"962","","","","","","","","","","","","","","","","","","","","","","2.3067080974578857","2.3067080974578857","2.3067080974578857","2.369297981262207","2.369297981262207","2.369297981262207","2.313000202178955","2.313000202178955","2.313000202178955","2.3270950317382812","2.3270950317382812","2.3270950317382812"
"963","","","","","","","","","","","","","","","","","","","","","","2.272632598876953","2.272632598876953","2.272632598876953","2.3373656272888184","2.3373656272888184","2.3373656272888184","2.277984380722046","2.277984380722046","2.277984380722046","2.290994882583618","2.290994882583618","2.290994882583618"
"964","","","","","","","","","","","","","","","","","","","","","","2.3646578788757324","2.3646578788757324","2.3646578788757324","2.4301836490631104","2.4301836490631104","2.4301836490631104","2.38140606880188","2.38140606880188","2.38140606880188","2.4102461338043213","2.4102461338043213","2.4102461338043213"
"965","","","","","","","","","","","","","","","","","","","","","","2.266230821609497","2.266230821609497","2.266230821609497","2.309300661087036","2.309300661087036","2.309300661087036","2.2758829593658447","2.2758829593658447","2.2758829593658447","2.2795050144195557","2.2795050144195557","2.2795050144195557"
